source,target,weight,text_unit_ids
ADAM,LUNARIA,4.3761176404621315e-05,[0]
ADAM,LYNX,4.3761176404621315e-05,[0]
ADAM,MAGIC,4.3761176404621315e-05,[0]
ADAM,MAGICAL UNION,4.3761176404621315e-05,[0]
ADAM,MAGISTERY,4.3761176404621315e-05,[0]
ADAM,MANNER THEREOF,4.3761176404621315e-05,[0]
ADAM,MATTER,4.3761176404621315e-05,[0]
ADAM,MEDICINE,4.3761176404621315e-05,[0]
ADAM,MEDITATE NIGHT,4.3761176404621315e-05,[0]
ADAM,MEDITATE THEREON,4.3761176404621315e-05,[0]
ADAM,MEDITATION,4.3761176404621315e-05,[0]
ADAM,MERCURIAL LIQUOR,4.3761176404621315e-05,[0]
ADAM,MERCURIAL WATER,4.3761176404621315e-05,[0]
ADAM,MERCURY,4.3761176404621315e-05,[0]
ADAM,MIND SUBLIME,4.3761176404621315e-05,[0]
ADAM,MOISTEN OFTENTIMES,4.3761176404621315e-05,[0]
ADAM,MOON,4.3761176404621315e-05,[0]
ADAM,MYSTERIOUS FOUNTAIN,4.3761176404621315e-05,[0]
ADAM,MYSTERY,4.3761176404621315e-05,[0]
ADAM,NATURAL CALCINATION,4.3761176404621315e-05,[0]
ADAM,NATURAL FIRE,4.3761176404621315e-05,[0]
ADAM,NATURAL FORCE,4.3761176404621315e-05,[0]
ADAM,NATURAL MIRACLE,4.3761176404621315e-05,[0]
ADAM,NATURAL PRINCIPLES,4.3761176404621315e-05,[0]
ADAM,NATURE,4.3761176404621315e-05,[0]
ADAM,NECESSARY LEAVEN,4.3761176404621315e-05,[0]
ADAM,NEW LIFE,4.3761176404621315e-05,[0]
ADAM,NEW MATTER,4.3761176404621315e-05,[0]
ADAM,NEW SUBSTANCE,4.3761176404621315e-05,[0]
ADAM,OLD MAN,4.3761176404621315e-05,[0]
ADAM,OPEN SEA,4.3761176404621315e-05,[0]
ADAM,OPERATIONS,4.3761176404621315e-05,[0]
ADAM,OWN HUMIDITY,4.3761176404621315e-05,[0]
ADAM,OWN SPECIES,4.3761176404621315e-05,[0]
ADAM,OWN SULPHUR,4.3761176404621315e-05,[0]
ADAM,PAINFUL JOURNEY,4.3761176404621315e-05,[0]
ADAM,PELICAN,4.3761176404621315e-05,[0]
ADAM,PERFECT BODY,4.3761176404621315e-05,[0]
ADAM,PERFECT DISSOLUTION,4.3761176404621315e-05,[0]
ADAM,PERFECT KNOWLEDGE,4.3761176404621315e-05,[0]
ADAM,PERFECT UNION,4.3761176404621315e-05,[0]
ADAM,PHILOSOPHERS ATTRIBUTE,4.3761176404621315e-05,[0]
ADAM,PHILOSOPHIC CALCINATION,4.3761176404621315e-05,[0]
ADAM,PHILOSOPHIC CONFECTION,4.3761176404621315e-05,[0]
ADAM,PHILOSOPHICAL CALCINATION,4.3761176404621315e-05,[0]
ADAM,PHILOSOPHICAL MANNER,4.3761176404621315e-05,[0]
ADAM,PHILOSOPHICAL PASTE,4.3761176404621315e-05,[0]
ADAM,PHLEGM ASCEND,4.3761176404621315e-05,[0]
ADAM,PONTICK,4.3761176404621315e-05,[0]
ADAM,POWERFUL AGENT,4.3761176404621315e-05,[0]
ADAM,PRAYER,4.3761176404621315e-05,[0]
ADAM,PRECIOUS EARTH,4.3761176404621315e-05,[0]
ADAM,PRECIOUS FERMENT,4.3761176404621315e-05,[0]
ADAM,PRECIOUS JUICE,4.3761176404621315e-05,[0]
ADAM,PRECIOUS LIQUOR,4.3761176404621315e-05,[0]
ADAM,PRECISE KNOWLEDGE,4.3761176404621315e-05,[0]
ADAM,PREPARATION,4.3761176404621315e-05,[0]
ADAM,PRINCIPAL POINT,4.3761176404621315e-05,[0]
ADAM,PRINCIPLES,4.3761176404621315e-05,[0]
ADAM,PROFOUND PHILOSOPHY,4.3761176404621315e-05,[0]
ADAM,PROMISE,4.3761176404621315e-05,[0]
ADAM,PURE PARTS,4.3761176404621315e-05,[0]
ADAM,RADICAL HUMIDITY,4.3761176404621315e-05,[0]
ADAM,RAVEN,4.3761176404621315e-05,[0]
ADAM,REDUCE,4.3761176404621315e-05,[0]
ADAM,ROYAL BATH,4.3761176404621315e-05,[0]
ADAM,SAGES,4.3761176404621315e-05,[0]
ADAM,SAL AMONIAC,4.3761176404621315e-05,[0]
ADAM,SALAMANDER,4.3761176404621315e-05,[0]
ADAM,SECRET FIRE,4.3761176404621315e-05,[0]
ADAM,SECRET UNION,4.3761176404621315e-05,[0]
ADAM,SECRET WAY,4.3761176404621315e-05,[0]
ADAM,SENIOR,4.3761176404621315e-05,[0]
ADAM,SERPENT,4.3761176404621315e-05,[0]
ADAM,SHARP VINEGAR,4.3761176404621315e-05,[0]
ADAM,SINCERE HEART,4.3761176404621315e-05,[0]
ADAM,SLIME,4.3761176404621315e-05,[0]
ADAM,SLOW DISTILLATION,4.3761176404621315e-05,[0]
ADAM,SPIRIT,4.3761176404621315e-05,[0]
ADAM,SPIRITS DESIRE,4.3761176404621315e-05,[0]
ADAM,STONE,4.3761176404621315e-05,[0]
